,Dates,data1,data2,data3,data4
3825,2020-01-19 16:30:00,3697.0,5290.0,5290.0,4822.0
3826,2020-01-19 17:00:00,3709.0,5317.0,5317.0,4833.0
3827,2020-01-19 17:30:00,3709.0,5317.0,5317.0,4833.0
3828,2020-01-19 18:00:00,3721.0,5317.0,5317.0,4843.0
3829,2020-01-19 18:30:00,3727.0,5317.0,5317.0,4843.0
3830,2020-01-19 19:00:00,3733.0,5372.0,5372.0,4843.0
3831,2020-01-19 19:30:00,3756.0,5345.0,5345.0,4843.0
3832,2020-01-19 20:00:00,3733.0,5372.0,5372.0,4833.0
3833,2020-01-19 20:30:00,3738.0,5345.0,5345.0,4812.0
3834,2020-01-19 21:00:00,3738.0,5399.0,5399.0,4843.0
3835,2020-01-19 21:30:00,3738.0,5372.0,5372.0,4822.0
3836,2020-01-19 22:00:00,3738.0,5372.0,5372.0,4833.0
3837,2020-01-19 22:30:00,3727.0,5399.0,5399.0,4822.0
3838,2020-01-19 23:00:00,3738.0,5345.0,5345.0,4843.0
3839,2020-01-19 23:30:00,3727.0,5372.0,5372.0,4843.0
3840,2020-01-20 00:00:00,3733.0,5345.0,5345.0,4833.0
3841,2020-01-20 00:30:00,3733.0,5372.0,5372.0,4843.0
3842,2020-01-20 01:00:00,3721.0,5372.0,5372.0,4854.0
3843,2020-01-20 01:30:00,3715.0,5372.0,5372.0,4854.0
3844,2020-01-20 02:00:00,3709.0,5345.0,5345.0,4875.0
3845,2020-01-20 02:30:00,3703.0,5345.0,5345.0,4854.0
3846,2020-01-20 03:00:00,3697.0,5345.0,5345.0,4864.0
3847,2020-01-20 03:30:00,3697.0,5290.0,5290.0,4864.0
3848,2020-01-20 04:00:00,3672.0,5317.0,5317.0,4875.0
3849,2020-01-20 04:30:00,3653.0,5345.0,5345.0,4875.0
3850,2020-01-20 05:00:00,3653.0,5290.0,5290.0,4875.0
3851,2020-01-20 05:30:00,3640.0,5317.0,5317.0,4875.0
3852,2020-01-20 06:00:00,3627.0,5345.0,5345.0,4875.0
3853,2020-01-20 06:30:00,3627.0,5290.0,5290.0,4875.0
3854,2020-01-20 07:00:00,3600.0,5263.0,5263.0,4885.0
3855,2020-01-20 07:30:00,3580.0,5317.0,5317.0,4896.0
3856,2020-01-20 08:00:00,3566.0,5317.0,5317.0,4875.0
3857,2020-01-20 08:30:00,3552.0,5345.0,5345.0,4885.0
3858,2020-01-20 09:00:00,3545.0,5290.0,5290.0,4896.0
3859,2020-01-20 09:30:00,3545.0,5317.0,5317.0,4864.0
3860,2020-01-20 10:00:00,3518.0,5290.0,5290.0,4875.0
3861,2020-01-20 10:30:00,3504.0,5317.0,5317.0,4885.0
3862,2020-01-20 11:00:00,3497.0,5317.0,5317.0,4875.0
3863,2020-01-20 11:30:00,3482.0,5317.0,5317.0,4885.0
3864,2020-01-20 12:00:00,3482.0,5290.0,5290.0,4875.0
3865,2020-01-20 12:30:00,3461.0,5263.0,5263.0,4875.0
3866,2020-01-20 13:00:00,3454.0,5236.0,5236.0,4854.0
3867,2020-01-20 13:30:00,3439.0,5317.0,5317.0,4875.0
3868,2020-01-20 14:00:00,3432.0,5290.0,5290.0,4843.0
3869,2020-01-20 14:30:00,3417.0,5290.0,5290.0,4854.0
3870,2020-01-20 15:00:00,3402.0,5290.0,5290.0,4833.0
3871,2020-01-20 15:30:00,3380.0,5290.0,5290.0,4833.0
3872,2020-01-20 16:00:00,3372.0,5317.0,5317.0,4801.0
3873,2020-01-20 16:30:00,3349.0,5236.0,5236.0,4812.0
3874,2020-01-20 17:00:00,3342.0,5345.0,5345.0,4791.0
3875,2020-01-20 17:30:00,3334.0,5263.0,5263.0,4801.0
3876,2020-01-20 18:00:00,3311.0,5263.0,5263.0,4770.0
3877,2020-01-20 18:30:00,3288.0,5209.0,5209.0,4791.0
3878,2020-01-20 19:00:00,3280.0,5236.0,5236.0,4749.0
3879,2020-01-20 19:30:00,3272.0,5236.0,5236.0,4780.0
3880,2020-01-20 20:00:00,3272.0,5236.0,5236.0,4728.0
3881,2020-01-20 20:30:00,3248.0,5236.0,5236.0,4749.0
3882,2020-01-20 21:00:00,3240.0,5263.0,5263.0,4718.0
3883,2020-01-20 21:30:00,3232.0,5155.0,5155.0,4728.0
3884,2020-01-20 22:00:00,3224.0,5236.0,5236.0,4697.0
3885,2020-01-20 22:30:00,3208.0,5263.0,5263.0,4708.0
3886,2020-01-20 23:00:00,3175.0,5182.0,5182.0,4666.0
3887,2020-01-20 23:30:00,3175.0,5182.0,5182.0,4666.0
3888,2020-01-21 00:00:00,3143.0,5209.0,5209.0,4646.0
3889,2020-01-21 00:30:00,3126.0,5155.0,5155.0,4646.0
3890,2020-01-21 01:00:00,3118.0,5182.0,5182.0,4615.0
3891,2020-01-21 01:30:00,3093.0,5128.0,5128.0,4625.0
3892,2020-01-21 02:00:00,3093.0,5128.0,5128.0,4584.0
3893,2020-01-21 02:30:00,3084.0,5075.0,5075.0,4604.0
3894,2020-01-21 03:00:00,3068.0,5075.0,5075.0,4553.0
3895,2020-01-21 03:30:00,3059.0,5075.0,5075.0,4574.0
3896,2020-01-21 04:00:00,3051.0,5048.0,5048.0,4522.0
3897,2020-01-21 04:30:00,3034.0,5048.0,5048.0,4543.0
3898,2020-01-21 05:00:00,3026.0,5048.0,5048.0,4512.0
3899,2020-01-21 05:30:00,3017.0,5048.0,5048.0,4512.0
3900,2020-01-21 06:00:00,3000.0,5021.0,5021.0,4492.0
3901,2020-01-21 06:30:00,2975.0,4995.0,4995.0,4482.0
3902,2020-01-21 07:00:00,2958.0,4995.0,4995.0,4451.0
3903,2020-01-21 07:30:00,2949.0,4995.0,4995.0,4461.0
3904,2020-01-21 08:00:00,2932.0,4968.0,4968.0,4421.0
3905,2020-01-21 08:30:00,2906.0,4968.0,4968.0,4451.0
3906,2020-01-21 09:00:00,2897.0,4942.0,4942.0,4390.0
3907,2020-01-21 09:30:00,2888.0,4942.0,4942.0,4411.0
3908,2020-01-21 10:00:00,2888.0,4889.0,4889.0,4380.0
3909,2020-01-21 10:30:00,2879.0,4889.0,4889.0,4380.0
3910,2020-01-21 11:00:00,2862.0,4889.0,4889.0,4329.0
3911,2020-01-21 11:30:00,2853.0,4863.0,4863.0,4350.0
3912,2020-01-21 12:00:00,2835.0,4836.0,4836.0,4318.0
3913,2020-01-21 12:30:00,2818.0,4836.0,4836.0,4318.0
3914,2020-01-21 13:00:00,2791.0,4810.0,4810.0,4277.0
3915,2020-01-21 13:30:00,2800.0,4836.0,4836.0,4308.0
3916,2020-01-21 14:00:00,2791.0,4758.0,4758.0,4245.0
3917,2020-01-21 14:30:00,2782.0,4758.0,4758.0,4277.0
3918,2020-01-21 15:00:00,2764.0,4758.0,4758.0,4224.0
3919,2020-01-21 15:30:00,2764.0,4732.0,4732.0,4235.0
3920,2020-01-21 16:00:00,2746.0,4706.0,4706.0,4204.0
3921,2020-01-21 16:30:00,2737.0,4732.0,4732.0,4214.0
3922,2020-01-21 17:00:00,2737.0,4654.0,4654.0,4162.0
3923,2020-01-21 17:30:00,2737.0,4680.0,4680.0,4193.0
3924,2020-01-21 18:00:00,2728.0,4654.0,4654.0,4141.0
3925,2020-01-21 18:30:00,2701.0,4602.0,4602.0,4141.0
3926,2020-01-21 19:00:00,2701.0,4654.0,4654.0,4121.0
3927,2020-01-21 19:30:00,2674.0,4602.0,4602.0,4131.0
3928,2020-01-21 20:00:00,2674.0,4577.0,4577.0,4090.0
3929,2020-01-21 20:30:00,2665.0,4551.0,4551.0,4090.0
3930,2020-01-21 21:00:00,2647.0,4551.0,4551.0,4049.0
3931,2020-01-21 21:30:00,2638.0,4551.0,4551.0,4059.0
3932,2020-01-21 22:00:00,2628.0,4577.0,4577.0,4018.0
3933,2020-01-21 22:30:00,2628.0,4525.0,4525.0,4049.0
3934,2020-01-21 23:00:00,2619.0,4474.0,4474.0,3988.0
3935,2020-01-21 23:30:00,2610.0,4474.0,4474.0,4029.0
3936,2020-01-22 00:00:00,2583.0,4474.0,4474.0,3988.0
3937,2020-01-22 00:30:00,2592.0,4423.0,4423.0,3978.0
3938,2020-01-22 01:00:00,2583.0,4449.0,4449.0,3947.0
3939,2020-01-22 01:30:00,2564.0,4423.0,4423.0,3968.0
3940,2020-01-22 02:00:00,2546.0,4423.0,4423.0,3937.0
3941,2020-01-22 02:30:00,2546.0,4423.0,4423.0,3937.0
3942,2020-01-22 03:00:00,2537.0,4373.0,4373.0,3897.0
3943,2020-01-22 03:30:00,2555.0,4322.0,4322.0,3917.0
3944,2020-01-22 04:00:00,2528.0,4373.0,4373.0,3877.0
3945,2020-01-22 04:30:00,2509.0,4347.0,4347.0,3897.0
3946,2020-01-22 05:00:00,2500.0,4347.0,4347.0,3857.0
3947,2020-01-22 05:30:00,2472.0,4297.0,4297.0,3857.0
3948,2020-01-22 06:00:00,2472.0,4297.0,4297.0,3837.0
3949,2020-01-22 06:30:00,2463.0,4272.0,4272.0,3847.0
3950,2020-01-22 07:00:00,2454.0,4272.0,4272.0,3807.0
3951,2020-01-22 07:30:00,2444.0,4297.0,4297.0,3817.0
3952,2020-01-22 08:00:00,2435.0,4247.0,4247.0,3787.0
3953,2020-01-22 08:30:00,2435.0,4247.0,4247.0,3787.0
3954,2020-01-22 09:00:00,2416.0,4222.0,4222.0,3757.0
3955,2020-01-22 09:30:00,2416.0,4197.0,4197.0,3777.0
3956,2020-01-22 10:00:00,2388.0,4197.0,4197.0,3727.0
3957,2020-01-22 10:30:00,2388.0,4197.0,4197.0,3737.0
3958,2020-01-22 11:00:00,2388.0,4148.0,4148.0,3708.0
3959,2020-01-22 11:30:00,2388.0,4148.0,4148.0,3737.0
3960,2020-01-22 12:00:00,2369.0,4123.0,4123.0,3688.0
3961,2020-01-22 12:30:00,2379.0,4123.0,4123.0,3698.0
3962,2020-01-22 13:00:00,2351.0,4123.0,4123.0,3658.0
3963,2020-01-22 13:30:00,2341.0,4098.0,4098.0,3678.0
3964,2020-01-22 14:00:00,2360.0,4098.0,4098.0,3649.0
3965,2020-01-22 14:30:00,2360.0,4074.0,4074.0,3658.0
3966,2020-01-22 15:00:00,2351.0,4098.0,4098.0,3629.0
3967,2020-01-22 15:30:00,2332.0,4049.0,4049.0,3629.0
3968,2020-01-22 16:00:00,2322.0,4024.0,4024.0,3600.0
3969,2020-01-22 16:30:00,2322.0,4024.0,4024.0,3619.0
3970,2020-01-22 17:00:00,2313.0,4000.0,4000.0,3570.0
3971,2020-01-22 17:30:00,2313.0,4024.0,4024.0,3590.0
3972,2020-01-22 18:00:00,2304.0,3951.0,3951.0,3551.0
3973,2020-01-22 18:30:00,2304.0,4000.0,4000.0,3561.0
3974,2020-01-22 19:00:00,2285.0,3951.0,3951.0,3532.0
3975,2020-01-22 19:30:00,2276.0,3951.0,3951.0,3541.0
3976,2020-01-22 20:00:00,2276.0,3976.0,3976.0,3522.0
3977,2020-01-22 20:30:00,2257.0,3927.0,3927.0,3522.0
3978,2020-01-22 21:00:00,2257.0,3903.0,3903.0,3484.0
3979,2020-01-22 21:30:00,2239.0,3879.0,3879.0,3493.0
3980,2020-01-22 22:00:00,2239.0,3903.0,3903.0,3474.0
3981,2020-01-22 22:30:00,2239.0,3903.0,3903.0,3484.0
3982,2020-01-22 23:00:00,2229.0,3879.0,3879.0,3455.0
3983,2020-01-22 23:30:00,2229.0,3879.0,3879.0,3464.0
3984,2020-01-23 00:00:00,2211.0,3879.0,3879.0,3445.0
3985,2020-01-23 00:30:00,2211.0,3830.0,3830.0,3436.0
3986,2020-01-23 01:00:00,2220.0,3830.0,3830.0,3417.0
3987,2020-01-23 01:30:00,2220.0,3806.0,3806.0,3436.0
3988,2020-01-23 02:00:00,2211.0,3806.0,3806.0,3397.0
3989,2020-01-23 02:30:00,2182.0,3783.0,3783.0,3407.0
3990,2020-01-23 03:00:00,2182.0,3783.0,3783.0,3397.0
3991,2020-01-23 03:30:00,2182.0,3783.0,3783.0,3397.0
3992,2020-01-23 04:00:00,2173.0,3783.0,3783.0,3359.0
3993,2020-01-23 04:30:00,2163.0,3759.0,3759.0,3378.0
3994,2020-01-23 05:00:00,2154.0,3735.0,3735.0,3350.0
3995,2020-01-23 05:30:00,2154.0,3735.0,3735.0,3359.0
3996,2020-01-23 06:00:00,2154.0,3735.0,3735.0,3329.0
3997,2020-01-23 06:30:00,2135.0,3711.0,3711.0,3329.0
3998,2020-01-23 07:00:00,2135.0,3711.0,3711.0,3309.0
3999,2020-01-23 07:30:00,2135.0,3687.0,3687.0,3319.0
4000,2020-01-23 08:00:00,2116.0,3687.0,3687.0,3288.0
4001,2020-01-23 08:30:00,2125.0,3664.0,3664.0,3319.0
4002,2020-01-23 09:00:00,2116.0,3664.0,3664.0,3278.0
4003,2020-01-23 09:30:00,2106.0,3640.0,3640.0,3288.0
4004,2020-01-23 10:00:00,2097.0,3664.0,3664.0,3268.0
4005,2020-01-23 10:30:00,2087.0,3640.0,3640.0,3278.0
4006,2020-01-23 11:00:00,2106.0,3617.0,3617.0,3257.0
4007,2020-01-23 11:30:00,2087.0,3617.0,3617.0,3257.0
4008,2020-01-23 12:00:00,2097.0,3593.0,3593.0,3227.0
4009,2020-01-23 12:30:00,2078.0,3617.0,3617.0,3227.0
4010,2020-01-23 13:00:00,2078.0,3593.0,3593.0,3227.0
4011,2020-01-23 13:30:00,2078.0,3593.0,3593.0,3227.0
4012,2020-01-23 14:00:00,2069.0,3593.0,3593.0,3186.0
4013,2020-01-23 14:30:00,2050.0,3570.0,3570.0,3206.0
4014,2020-01-23 15:00:00,2069.0,3570.0,3570.0,3176.0
4015,2020-01-23 15:30:00,2059.0,3546.0,3546.0,3196.0
4016,2020-01-23 16:00:00,2059.0,3546.0,3546.0,3166.0
4017,2020-01-23 16:30:00,2050.0,3523.0,3523.0,3176.0
4018,2020-01-23 17:00:00,2040.0,3523.0,3523.0,3156.0
4019,2020-01-23 17:30:00,2040.0,3523.0,3523.0,3156.0
4020,2020-01-23 18:00:00,2040.0,3523.0,3523.0,3135.0
4021,2020-01-23 18:30:00,2031.0,3500.0,3500.0,3146.0
4022,2020-01-23 19:00:00,2031.0,3477.0,3477.0,3115.0
4023,2020-01-23 19:30:00,2022.0,3500.0,3500.0,3135.0
4024,2020-01-23 20:00:00,2022.0,3453.0,3453.0,3105.0
4025,2020-01-23 20:30:00,2012.0,3477.0,3477.0,3115.0
4026,2020-01-23 21:00:00,2012.0,3453.0,3453.0,3095.0
4027,2020-01-23 21:30:00,2012.0,3430.0,3430.0,3095.0
4028,2020-01-23 22:00:00,1993.0,3430.0,3430.0,3085.0
4029,2020-01-23 22:30:00,1993.0,3430.0,3430.0,3095.0
4030,2020-01-23 23:00:00,1993.0,3430.0,3430.0,3075.0
4031,2020-01-23 23:30:00,1975.0,3430.0,3430.0,3075.0
4032,2020-01-24 00:00:00,1975.0,3407.0,3407.0,3065.0
4033,2020-01-24 00:30:00,1993.0,3430.0,3430.0,3055.0
4034,2020-01-24 01:00:00,1965.0,3430.0,3430.0,3046.0
4035,2020-01-24 01:30:00,1975.0,3384.0,3384.0,3046.0
4036,2020-01-24 02:00:00,1971.0,3384.0,3384.0,3065.0
4037,2020-01-24 02:30:00,1967.0,3384.0,3384.0,3055.0
4038,2020-01-24 03:00:00,1963.0,3384.0,3384.0,3026.0
4039,2020-01-24 03:30:00,1958.0,3362.0,3362.0,3016.0
4040,2020-01-24 04:00:00,1954.0,3339.0,3339.0,3006.0
4041,2020-01-24 04:30:00,1950.0,3362.0,3362.0,3006.0
4042,2020-01-24 05:00:00,1946.0,3339.0,3339.0,2996.0
4043,2020-01-24 05:30:00,1956.0,3362.0,3362.0,2986.0
4044,2020-01-24 06:00:00,1946.0,3362.0,3362.0,2976.0
4045,2020-01-24 06:30:00,1946.0,3339.0,3339.0,2996.0
4046,2020-01-24 07:00:00,1937.0,3339.0,3339.0,2967.0
4047,2020-01-24 07:30:00,1937.0,3316.0,3316.0,2986.0
4048,2020-01-24 08:00:00,1928.0,3316.0,3316.0,2976.0
4049,2020-01-24 08:30:00,1918.0,3339.0,3339.0,2967.0
4050,2020-01-24 09:00:00,1918.0,3316.0,3316.0,2967.0
4051,2020-01-24 09:30:00,1918.0,3316.0,3316.0,2957.0
4052,2020-01-24 10:00:00,1928.0,3339.0,3339.0,2937.0
4053,2020-01-24 10:30:00,1918.0,3339.0,3339.0,2947.0
4054,2020-01-24 11:00:00,1899.0,3293.0,3293.0,2937.0
4055,2020-01-24 11:30:00,1899.0,3293.0,3293.0,2947.0
4056,2020-01-24 12:00:00,1909.0,3293.0,3293.0,2937.0
4057,2020-01-24 12:30:00,1909.0,3293.0,3293.0,2947.0
4058,2020-01-24 13:00:00,1909.0,3293.0,3293.0,2927.0
4059,2020-01-24 13:30:00,1909.0,3293.0,3293.0,2937.0
4060,2020-01-24 14:00:00,1909.0,3271.0,3271.0,2927.0
4061,2020-01-24 14:30:00,1909.0,3316.0,3316.0,2937.0
4062,2020-01-24 15:00:00,1918.0,3293.0,3293.0,2937.0
4063,2020-01-24 15:30:00,1928.0,3293.0,3293.0,2927.0
4064,2020-01-24 16:00:00,1928.0,3316.0,3316.0,2927.0
4065,2020-01-24 16:30:00,1937.0,3316.0,3316.0,2937.0
4066,2020-01-24 17:00:00,1956.0,3316.0,3316.0,2937.0
4067,2020-01-24 17:30:00,1956.0,3316.0,3316.0,2927.0
4068,2020-01-24 18:00:00,1975.0,3316.0,3316.0,2967.0
4069,2020-01-24 18:30:00,1993.0,3293.0,3293.0,2957.0
4070,2020-01-24 19:00:00,2022.0,3316.0,3316.0,2986.0
4071,2020-01-24 19:30:00,2050.0,3339.0,3339.0,2967.0
4072,2020-01-24 20:00:00,2078.0,3316.0,3316.0,3026.0
4073,2020-01-24 20:30:00,2106.0,3339.0,3339.0,3006.0
4074,2020-01-24 21:00:00,2116.0,3339.0,3339.0,3046.0
4075,2020-01-24 21:30:00,2154.0,3362.0,3362.0,3026.0
4076,2020-01-24 22:00:00,2201.0,3362.0,3362.0,3085.0
4077,2020-01-24 22:30:00,2220.0,3362.0,3362.0,3065.0
4078,2020-01-24 23:00:00,2257.0,3407.0,3407.0,3135.0
4079,2020-01-24 23:30:00,2304.0,3407.0,3407.0,3115.0
4080,2020-01-25 00:00:00,2351.0,3430.0,3430.0,3196.0
4081,2020-01-25 00:30:00,2388.0,3453.0,3453.0,3166.0
4082,2020-01-25 01:00:00,2435.0,3477.0,3477.0,3268.0
4083,2020-01-25 01:30:00,2491.0,3477.0,3477.0,3227.0
4084,2020-01-25 02:00:00,2546.0,3523.0,3523.0,3359.0
4085,2020-01-25 02:30:00,2592.0,3546.0,3546.0,3309.0
4086,2020-01-25 03:00:00,2656.0,3570.0,3570.0,3436.0
4087,2020-01-25 03:30:00,2710.0,3617.0,3617.0,3388.0
4088,2020-01-25 04:00:00,2782.0,3664.0,3664.0,3541.0
4089,2020-01-25 04:30:00,2853.0,3687.0,3687.0,3484.0
4090,2020-01-25 05:00:00,2906.0,3735.0,3735.0,3668.0
4091,2020-01-25 05:30:00,2983.0,3735.0,3735.0,3619.0
4092,2020-01-25 06:00:00,3059.0,3783.0,3783.0,3817.0
4093,2020-01-25 06:30:00,3118.0,3806.0,3806.0,3747.0
4094,2020-01-25 07:00:00,3200.0,3830.0,3830.0,3968.0
4095,2020-01-25 07:30:00,3264.0,3879.0,3879.0,3887.0
4096,2020-01-25 08:00:00,3319.0,3903.0,3903.0,4080.0
4097,2020-01-25 08:30:00,3380.0,3951.0,3951.0,4018.0
4098,2020-01-25 09:00:00,3410.0,4000.0,4000.0,4204.0
4099,2020-01-25 09:30:00,3468.0,4049.0,4049.0,4152.0
4100,2020-01-25 10:00:00,3511.0,4123.0,4123.0,4308.0
4101,2020-01-25 10:30:00,3539.0,4197.0,4197.0,4256.0
4102,2020-01-25 11:00:00,3586.0,4247.0,4247.0,4370.0
4103,2020-01-25 11:30:00,3613.0,4322.0,4322.0,4318.0
4104,2020-01-25 12:00:00,3627.0,4423.0,4423.0,4431.0
4105,2020-01-25 12:30:00,3659.0,4449.0,4449.0,4421.0
4106,2020-01-25 13:00:00,3678.0,4551.0,4551.0,4502.0
4107,2020-01-25 13:30:00,3690.0,4602.0,4602.0,4471.0
4108,2020-01-25 14:00:00,3715.0,4706.0,4706.0,4574.0
4109,2020-01-25 14:30:00,3733.0,4758.0,4758.0,4533.0
4110,2020-01-25 15:00:00,3744.0,4836.0,4836.0,4604.0
4111,2020-01-25 15:30:00,3762.0,4889.0,4889.0,4584.0
4112,2020-01-25 16:00:00,3773.0,4889.0,4889.0,4687.0
4113,2020-01-25 16:30:00,3785.0,5021.0,5021.0,4656.0
4114,2020-01-25 17:00:00,3791.0,4942.0,4942.0,4739.0
4115,2020-01-25 17:30:00,3808.0,5048.0,5048.0,4697.0
4116,2020-01-25 18:00:00,3808.0,5048.0,5048.0,4780.0
4117,2020-01-25 18:30:00,3819.0,5128.0,5128.0,4760.0
4118,2020-01-25 19:00:00,3824.0,5155.0,5155.0,4833.0
4119,2020-01-25 19:30:00,3829.0,5182.0,5182.0,4801.0
4120,2020-01-25 20:00:00,3829.0,5209.0,5209.0,4896.0
4121,2020-01-25 20:30:00,3835.0,5209.0,5209.0,4875.0
4122,2020-01-25 21:00:00,3829.0,5236.0,5236.0,4959.0
4123,2020-01-25 21:30:00,3835.0,5263.0,5263.0,4938.0
4124,2020-01-25 22:00:00,3829.0,5317.0,5317.0,5001.0
4125,2020-01-25 22:30:00,3819.0,5290.0,5290.0,4980.0
4126,2020-01-25 23:00:00,3813.0,5290.0,5290.0,5044.0
4127,2020-01-25 23:30:00,3808.0,5345.0,5345.0,5023.0
4128,2020-01-26 00:00:00,3808.0,5372.0,5372.0,5076.0
4129,2020-01-26 00:30:00,3802.0,5399.0,5399.0,5065.0
4130,2020-01-26 01:00:00,3808.0,5427.0,5427.0,5140.0
4131,2020-01-26 01:30:00,3802.0,5482.0,5482.0,5119.0
4132,2020-01-26 02:00:00,3791.0,5482.0,5482.0,5183.0
4133,2020-01-26 02:30:00,3791.0,5482.0,5482.0,5162.0
4134,2020-01-26 03:00:00,3785.0,5537.0,5537.0,5215.0
4135,2020-01-26 03:30:00,3779.0,5592.0,5592.0,5194.0
4136,2020-01-26 04:00:00,3768.0,5509.0,5509.0,5248.0
4137,2020-01-26 04:30:00,3768.0,5620.0,5620.0,5226.0
4138,2020-01-26 05:00:00,3756.0,5564.0,5564.0,5259.0
4139,2020-01-26 05:30:00,3750.0,5648.0,5648.0,5259.0
4140,2020-01-26 06:00:00,3738.0,5703.0,5703.0,5280.0
4141,2020-01-26 06:30:00,3733.0,5648.0,5648.0,5280.0
4142,2020-01-26 07:00:00,3715.0,5731.0,5731.0,5291.0
4143,2020-01-26 07:30:00,3715.0,5731.0,5731.0,5280.0
4144,2020-01-26 08:00:00,3703.0,5759.0,5759.0,5291.0
4145,2020-01-26 08:30:00,3690.0,5731.0,5731.0,5302.0
4146,2020-01-26 09:00:00,3684.0,5759.0,5759.0,5302.0
4147,2020-01-26 09:30:00,3678.0,5759.0,5759.0,5302.0
4148,2020-01-26 10:00:00,3665.0,5788.0,5788.0,5302.0
4149,2020-01-26 10:30:00,3653.0,5844.0,5844.0,5313.0
4150,2020-01-26 11:00:00,3653.0,5816.0,5816.0,5313.0
4151,2020-01-26 11:30:00,3640.0,5872.0,5872.0,5302.0
4152,2020-01-26 12:00:00,3633.0,5788.0,5788.0,5291.0
4153,2020-01-26 12:30:00,3620.0,5816.0,5816.0,5302.0
4154,2020-01-26 13:00:00,3613.0,5844.0,5844.0,5280.0
4155,2020-01-26 13:30:00,3600.0,5816.0,5816.0,5269.0
4156,2020-01-26 14:00:00,3586.0,5844.0,5844.0,5259.0
4157,2020-01-26 14:30:00,3607.0,5788.0,5788.0,5269.0
4158,2020-01-26 15:00:00,3573.0,5872.0,5872.0,5248.0
4159,2020-01-26 15:30:00,3566.0,5816.0,5816.0,5259.0
4160,2020-01-26 16:00:00,3559.0,5872.0,5872.0,5237.0
4161,2020-01-26 16:30:00,3539.0,5816.0,5816.0,5248.0
4162,2020-01-26 17:00:00,3525.0,5816.0,5816.0,5237.0
4163,2020-01-26 17:30:00,3511.0,5844.0,5844.0,5226.0
4164,2020-01-26 18:00:00,3504.0,5844.0,5844.0,5194.0
4165,2020-01-26 18:30:00,3497.0,5844.0,5844.0,5151.0
4166,2020-01-26 19:00:00,3482.0,5816.0,5816.0,5162.0
4167,2020-01-26 19:30:00,3468.0,5816.0,5816.0,5183.0
4168,2020-01-26 20:00:00,3461.0,5788.0,5788.0,5140.0
4169,2020-01-26 20:30:00,3446.0,5759.0,5759.0,5151.0
4170,2020-01-26 21:00:00,3432.0,5759.0,5759.0,5140.0
4171,2020-01-26 21:30:00,3425.0,5788.0,5788.0,5151.0
4172,2020-01-26 22:00:00,3417.0,5731.0,5731.0,5097.0
4173,2020-01-26 22:30:00,3402.0,5759.0,5759.0,5119.0
4174,2020-01-26 23:00:00,3410.0,5731.0,5731.0,5076.0
4175,2020-01-26 23:30:00,3387.0,5759.0,5759.0,5087.0
4176,2020-01-27 00:00:00,3380.0,5676.0,5676.0,5044.0
4177,2020-01-27 00:30:00,3387.0,5703.0,5703.0,5065.0
4178,2020-01-27 01:00:00,3372.0,5703.0,5703.0,5012.0
4179,2020-01-27 01:30:00,3365.0,5676.0,5676.0,5023.0
4180,2020-01-27 02:00:00,3357.0,5676.0,5676.0,5001.0
4181,2020-01-27 02:30:00,3349.0,5703.0,5703.0,5012.0
4182,2020-01-27 03:00:00,3334.0,5648.0,5648.0,4970.0
4183,2020-01-27 03:30:00,3311.0,5676.0,5676.0,4980.0
4184,2020-01-27 04:00:00,3288.0,5620.0,5620.0,4938.0
4185,2020-01-27 04:30:00,3280.0,5564.0,5564.0,4927.0
4186,2020-01-27 05:00:00,3272.0,5564.0,5564.0,4896.0
4187,2020-01-27 05:30:00,3280.0,5648.0,5648.0,4917.0
4188,2020-01-27 06:00:00,3256.0,5592.0,5592.0,4885.0
4189,2020-01-27 06:30:00,3256.0,5537.0,5537.0,4896.0
4190,2020-01-27 07:00:00,3240.0,5537.0,5537.0,4843.0
4191,2020-01-27 07:30:00,3216.0,5509.0,5509.0,4864.0
4192,2020-01-27 08:00:00,3200.0,5454.0,5454.0,4833.0
4193,2020-01-27 08:30:00,3192.0,5482.0,5482.0,4843.0
4194,2020-01-27 09:00:00,3184.0,5454.0,5454.0,4801.0
4195,2020-01-27 09:30:00,3175.0,5454.0,5454.0,4812.0
4196,2020-01-27 10:00:00,3151.0,5399.0,5399.0,4780.0
4197,2020-01-27 10:30:00,3143.0,5454.0,5454.0,4780.0
4198,2020-01-27 11:00:00,3143.0,5427.0,5427.0,4760.0
4199,2020-01-27 11:30:00,3134.0,5399.0,5399.0,4770.0
4200,2020-01-27 12:00:00,3151.0,5399.0,5399.0,4749.0
4201,2020-01-27 12:30:00,3159.0,5427.0,5427.0,4760.0
4202,2020-01-27 13:00:00,3151.0,5372.0,5372.0,4739.0
4203,2020-01-27 13:30:00,3110.0,5372.0,5372.0,4749.0
4204,2020-01-27 14:00:00,3101.0,5345.0,5345.0,4718.0
4205,2020-01-27 14:30:00,3093.0,5345.0,5345.0,4728.0
4206,2020-01-27 15:00:00,3110.0,5345.0,5345.0,4697.0
4207,2020-01-27 15:30:00,3101.0,5345.0,5345.0,4708.0
4208,2020-01-27 16:00:00,3093.0,5372.0,5372.0,4697.0
4209,2020-01-27 16:30:00,3101.0,5290.0,5290.0,4687.0
4210,2020-01-27 17:00:00,3101.0,5345.0,5345.0,4687.0
4211,2020-01-27 17:30:00,3110.0,5263.0,5263.0,4697.0
4212,2020-01-27 18:00:00,3110.0,5263.0,5263.0,4666.0
